,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
1663,715,8,,,3112,7801,Siklós,Harkányi út,59,,POINT (45.85745 18.27546),Harkányi út 59.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,45.85745,18.27546,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1664,461,8,,,3260,8000,Székesfehérvár,Budai út,173,,POINT (47.19597 18.46901),Budai út 173.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.19597,18.46901,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1665,825,8,,,3260,8000,Székesfehérvár,Holland fasor,1,,POINT (47.15105 18.43108),Holland fasor 1.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.15105,18.43108,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1666,803,8,,,3260,8000,Székesfehérvár,Jancsár köz,1-3,,POINT (47.18185 18.40887),Jancsár köz 1-3.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,47.18185,18.40887,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1667,814,8,,,3260,8000,Székesfehérvár,Szent Flórián körút,11,,POINT (47.21313 18.41739),Szt. Flórián Krt. 11.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.21313,18.41739,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1668,760,8,,,3288,8060,Mór,Akai út,10,,POINT (47.37672 18.18822),Akai út 10.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.37672,18.18822,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1669,808,8,,,3325,8130,Enying,Váci Mihály utca,,2754/26,POINT (46.94596 18.22903),Váci Mihály u. 2754/26 hrsz,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,46.94596,18.22903,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1670,729,8,,,3363,8200,Veszprém,Budapest út,20-28,,POINT (47.0957 17.9186),Budapest út 20-28.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.0957,17.9186,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1671,566,8,,,3363,8200,Veszprém,Dornyai Béla utca,5,,POINT (47.08199 17.92457),Dornyai Béla utca 5.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.08199,17.92457,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1672,802,8,,,3363,8200,Veszprém,Kistó utca,2,,POINT (47.10705 17.8952),Kistó utca 2.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.10705,17.8952,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1673,841,8,,,3363,8200,Veszprém,Észak-keleti útgyűrű,6,,POINT (47.10864 17.92763),Észak-keleti útgyűrű 6.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.10864,17.92763,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1674,649,8,,,3372,8220,Balatonalmádi,Szabolcs utca,2,,POINT (47.04002 18.0188),Szabolcs utca 2.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.04002,18.0188,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1675,654,8,,,3381,8230,Balatonfüred,Fürdő utca,31,,POINT (46.95003 17.87524),Fürdő utca 31.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,46.95003,17.87524,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1676,688,8,,,3381,8230,Balatonfüred,Petőfi Sándor utca,80,,POINT (46.9622 17.897),Petőfi Sándor utca 80.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-20:00; Su 07:00-19:00; PH off,46.9622,17.897,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1677,786,8,,,3440,8300,Tapolca,Veszprémi út,3,,POINT (46.8803 17.4534),Veszprémi út 3.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,46.8803,17.4534,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1678,671,8,,,3488,8360,Keszthely,Csapás út,7-9,,POINT (46.77742 17.24608),Csapás út 7-9.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,46.77742,17.24608,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
